,id,lat,lng,population,storage_cap
0,v_1,40.6943,-73.9249,18713220,1
1,v_2,34.1139,-118.4068,12750807,4
2,v_3,41.8373,-87.6862,8604203,2
3,v_4,25.7839,-80.2102,6445545,1
4,v_5,32.7936,-96.7662,5743938,3
5,v_6,40.0077,-75.1339,5649300,2
6,v_7,29.7863,-95.3889,5464251,0
7,v_8,33.7627,-84.4224,5449398,0
8,v_9,38.9047,-77.0163,5379184,3
9,v_10,42.3188,-71.0846,4688346,0
10,v_11,33.5722,-112.0891,4219697,7
11,v_12,47.6211,-122.3244,3789215,5
12,v_13,37.7562,-122.443,3592294,0
13,v_14,42.3834,-83.1024,3506126,6
14,v_15,32.8312,-117.1225,3220118,2
15,v_16,44.9635,-93.2678,2977172,7
16,v_17,27.9942,-82.4451,2908063,2
17,v_18,39.7621,-104.8759,2876625,0
18,v_19,40.6501,-73.9496,2559903,6
19,v_20,40.7498,-73.7976,2230722,4
